Date,Low,Open,Volume,Close,High
2009-05-06,114.93,114.93,0,115.36,115.36
2009-05-05,111.16,111.16,0,112.00,112.00
2009-05-04,106.52,106.52,0,107.21,107.21
2009-04-30,100.87,100.87,0,102.11,102.11
2009-04-29,96.75,96.75,0,97.25,97.25
2009-04-28,95.92,95.92,0,95.15,95.15
2009-04-27,96.57,96.57,0,96.61,96.61
2009-04-24,96.76,96.76,0,98.20,98.20
2009-04-23,94.65,94.65,0,95.00,95.00
2009-04-22,90.30,90.30,0,90.51,90.51
2009-04-21,89.14,89.14,0,89.00,89.00
2009-04-20,89.61,89.61,0,89.20,89.20
2009-04-17,88.58,88.58,0,88.10,88.10
2009-04-16,88.64,88.64,0,88.50,88.50
2009-04-15,89.06,89.06,0,88.99,88.99
2009-04-14,88.40,88.40,0,88.50,88.50
2009-04-09,82.90,82.90,0,89.90,89.90
2009-04-09,88.91,88.91,0,88.90,88.90
2009-04-08,89.61,89.61,0,89.90,89.90
2009-04-07,88.99,88.99,0,89.53,89.53
2009-04-06,89.07,89.07,0,89.55,89.55
2009-04-03,89.78,89.78,0,88.50,88.50
2009-04-02,90.40,90.40,0,90.00,90.00
2009-04-01,89.01,89.01,0,90.00,90.00
2009-03-31,89.90,89.90,0,89.90,89.90
2009-03-30,89.27,89.27,0,90.00,90.00
2009-03-27,88.99,88.99,0,90.00,90.00
2009-03-26,87.09,87.09,0,88.00,88.00
2009-03-24,88.01,88.01,0,88.30,88.30
2009-03-23,88.64,88.64,0,88.56,88.56
2009-03-20,87.74,87.74,0,88.59,88.59
2009-03-19,87.89,87.89,0,88.85,88.85
2009-03-18,86.10,86.10,0,90.30,90.30
2009-03-17,84.16,84.16,0,86.00,86.00
2009-03-16,85.95,85.95,0,86.00,86.00
2009-03-13,84.86,84.86,0,86.00,86.00
2009-03-12,83.94,83.94,0,86.00,86.00
2009-03-11,86.12,86.12,0,83.60,83.60
2009-03-10,85.03,85.03,0,86.95,86.95
2009-03-06,81.46,81.46,0,83.00,83.00
2009-03-05,81.26,81.26,0,81.02,81.02
2009-03-04,80.30,80.30,0,80.25,80.25
2009-03-03,79.12,79.12,0,81.50,81.50
2009-03-02,78.55,78.55,0,78.10,78.10
2009-02-27,79.46,79.46,0,79.00,79.00
2009-02-26,82.50,82.50,0,81.55,81.55
2009-02-25,84.95,84.95,0,84.00,84.00
2009-02-24,82.92,82.92,0,84.89,84.89
2009-02-23,78.68,78.68,0,80.85,80.85
2009-02-20,76.68,76.68,0,77.00,77.00
2009-02-19,76.96,76.96,0,77.00,77.00
2009-02-18,76.94,76.94,0,77.00,77.00
2009-02-17,74.96,74.96,0,75.00,75.00
2009-02-16,74.52,74.52,0,75.90,75.90
2009-02-13,75.38,75.38,0,75.98,75.98
2009-02-12,77.72,77.72,0,76.06,76.06
2009-02-11,70.53,70.53,0,77.00,77.00
2009-02-10,73.67,73.67,0,73.90,73.90
2009-02-09,74.68,74.68,0,74.01,74.01
2009-02-06,75.89,75.89,0,75.00,75.00
2009-02-05,78.90,78.90,0,77.50,77.50
2009-02-04,79.57,79.57,0,79.00,79.00
2009-02-03,77.29,77.29,0,77.39,77.39
2009-02-02,72.91,72.91,0,73.71,73.71
